CustomerID,LastPurchaseDate,Frequency,Monetary,TotalTransactions,AvgTransactionValue,Country,Region,Recency,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment,Historical_CLV,Predicted_CLV
13030,2024-12-05 14:31:00,1,427.74,60,7.1290000000000004,United Kingdom,South East,85,1,3,3,133,7,At Risk,427.74,2.8516000000000004
16654,2024-12-05 15:09:00,1,227.40000000000003,9,25.26666666666667,United Kingdom,London,85,1,3,2,132,6,Lost,227.40000000000003,10.10666666666667
17519,2024-12-05 15:18:00,1,335.29999999999995,18,18.627777777777776,United Kingdom,London,85,1,3,3,133,7,At Risk,335.29999999999995,7.451111111111111
17218,2025-01-08 15:10:00,4,775.6299999999993,119,6.51789915966386,United Kingdom,Scotland,51,2,5,4,254,11,About To Sleep,775.6299999999993,20.857277310924353
17320,2024-12-05 15:38:00,1,450.91999999999996,22,20.496363636363636,United Kingdom,South East,85,1,3,3,133,7,At Risk,450.91999999999996,8.198545454545455
12913,2025-02-10 13:54:00,2,731.42,11,66.49272727272727,United Kingdom,South West,18,4,4,4,444,12,Champions,731.42,212.77672727272727
13963,2025-02-03 14:43:00,4,664.54,35,18.986857142857144,United Kingdom,West Midlands,25,4,5,4,454,13,Champions,664.54,121.51588571428573
14673,2024-12-06 12:49:00,1,373.49,15,24.899333333333335,United Kingdom,London,84,1,3,3,133,7,At Risk,373.49,9.959733333333334
13880,2025-02-15 08:15:00,2,308.0,17,18.11764705882353,United Kingdom,South West,13,4,4,2,442,10,Potential Loyalist,308.0,57.976470588235294
13173,2024-12-06 14:30:00,1,165.94000000000003,23,7.2147826086956535,United Kingdom,London,84,1,3,1,131,5,Lost,165.94000000000003,2.8859130434782614
13078,2025-02-15 13:44:00,5,1994.3099999999995,64,31.161093749999992,United Kingdom,South East,13,4,5,5,455,14,Champions,1994.3099999999995,249.28874999999994
15628,2024-12-07 09:51:00,1,319.18,19,16.798947368421054,United Kingdom,Yorkshire,83,1,3,3,133,7,At Risk,319.18,6.719578947368422
13983,2025-02-06 12:46:00,4,949.94,51,18.626274509803924,United Kingdom,North West,22,4,5,5,455,14,Champions,949.94,119.20815686274511
16893,2024-12-07 12:06:00,1,145.93000000000004,45,3.24288888888889,United Kingdom,Northern Ireland,83,1,3,1,131,5,Lost,145.93000000000004,1.297155555555556
17341,2024-12-07 12:46:00,1,513.5999999999999,161,3.1900621118012418,United Kingdom,East Midlands,83,1,3,3,133,7,At Risk,513.5999999999999,1.2760248447204967
15298,2025-01-18 09:45:00,3,873.0799999999998,39,22.386666666666663,United Kingdom,Yorkshire,41,3,5,4,354,12,Loyal Customers,873.0799999999998,80.592
13523,2024-12-07 14:22:00,1,566.9499999999999,30,18.89833333333333,United Kingdom,East of England,83,1,3,4,134,8,At Risk,566.9499999999999,7.559333333333332
15713,2024-12-07 15:16:00,1,171.15,9,19.016666666666666,United Kingdom,South East,83,1,3,1,131,5,Lost,171.15,7.6066666666666665
15347,2024-12-07 15:25:00,1,201.59999999999997,5,40.31999999999999,United Kingdom,North West,83,1,3,2,132,6,Lost,201.59999999999997,16.127999999999997
15996,2025-02-26 15:59:00,2,485.5399999999996,65,7.469846153846148,United Kingdom,Wales,2,5,4,3,543,12,Loyal Customers,485.5399999999996,29.87938461538459
16596,2024-12-07 16:18:00,1,120.65,6,20.108333333333334,United Kingdom,Wales,83,1,3,1,131,5,Lost,120.65,8.043333333333335
17978,2024-12-08 14:05:00,1,300.91999999999996,12,25.076666666666664,United Kingdom,East Midlands,82,1,3,2,132,6,Lost,300.91999999999996,10.030666666666667
17671,2024-12-08 14:27:00,1,394.18000000000006,17,23.187058823529416,United Kingdom,West Midlands,82,1,3,3,133,7,At Risk,394.18000000000006,9.274823529411767
13327,2025-02-16 09:47:00,3,947.9000000000001,26,36.45769230769231,United Kingdom,West Midlands,12,4,5,5,455,14,Champions,947.9000000000001,174.9969230769231
15596,2025-01-16 13:30:00,2,777.47,42,18.511190476190478,United Kingdom,South West,43,2,4,4,244,10,About To Sleep,777.47,29.617904761904768
13230,2025-02-16 19:36:00,4,530.2199999999997,116,4.570862068965514,United Kingdom,South East,11,5,5,4,554,14,Champions,530.2199999999997,36.56689655172411
13969,2025-01-20 13:13:00,2,662.8299999999999,44,15.06431818181818,United Kingdom,South East,39,3,4,4,344,11,Loyal Customers,662.8299999999999,36.154363636363634
17696,2024-12-09 09:52:00,2,175.60000000000002,7,25.08571428571429,United Kingdom,South West,81,1,4,1,141,6,Lost,175.60000000000002,20.06857142857143
13000,2024-12-09 10:26:00,1,201.75000000000003,11,18.340909090909093,United Kingdom,North East,81,1,3,2,132,6,Lost,201.75000000000003,7.336363636363638
16656,2025-02-20 10:41:00,3,1398.32,15,93.22133333333333,United Kingdom,London,8,5,5,5,555,15,Champions,1398.32,559.328
18065,2025-02-23 13:43:00,3,750.0500000000002,44,17.046590909090913,United Kingdom,North West,5,5,5,4,554,14,Champions,750.0500000000002,102.27954545454548
13148,2025-01-29 15:22:00,4,1087.6600000000005,116,9.376379310344833,United Kingdom,South East,30,3,5,5,355,13,Loyal Customers,1087.6600000000005,45.00662068965519
14448,2024-12-09 17:26:00,1,102.35000000000001,18,5.686111111111112,United Kingdom,Scotland,80,1,3,1,131,5,Lost,102.35000000000001,2.2744444444444447
14577,2024-12-11 11:26:00,1,346.90000000000003,38,9.128947368421054,United Kingdom,North West,79,1,3,3,133,7,At Risk,346.90000000000003,3.6515789473684217
13668,2025-02-16 12:27:00,4,1749.0799999999997,75,23.321066666666663,United Kingdom,West Midlands,12,4,5,5,455,14,Champions,1749.0799999999997,149.25482666666664
17188,2025-01-27 12:48:00,3,1424.44,36,39.56777777777778,United Kingdom,South East,32,3,5,5,355,13,Loyal Customers,1424.44,142.444
15689,2024-12-12 09:57:00,1,103.5,6,17.25,United Kingdom,South East,78,1,3,1,131,5,Lost,103.5,6.9
14290,2024-12-12 10:24:00,1,777.5600000000001,23,33.80695652173913,United Kingdom,South East,78,1,3,4,134,8,At Risk,777.5600000000001,13.522782608695653
14544,2024-12-12 12:50:00,1,1121.9200000000003,57,19.682807017543865,United Kingdom,East of England,78,1,3,5,135,9,At Risk,1121.9200000000003,7.8731228070175465
16202,2024-12-13 10:43:00,1,365.27000000000004,18,20.29277777777778,United Kingdom,South East,77,1,3,3,133,7,At Risk,365.27000000000004,8.117111111111113
17194,2024-12-13 12:06:00,1,252.62,28,9.022142857142857,United Kingdom,East of England,77,1,3,2,132,6,Lost,252.62,3.608857142857143
14057,2025-02-17 11:27:00,3,1549.6999999999996,106,14.619811320754714,United Kingdom,London,11,5,5,5,555,15,Champions,1549.6999999999996,87.71886792452828
14415,2025-02-07 15:09:00,3,1615.0100000000011,167,9.670718562874258,United Kingdom,Yorkshire,21,4,5,5,455,14,Champions,1615.0100000000011,46.419449101796445
13496,2024-12-14 10:17:00,1,501.01000000000005,26,19.269615384615385,United Kingdom,South East,76,2,3,3,233,8,About To Sleep,501.01000000000005,15.415692307692309
17230,2025-02-01 12:03:00,7,3435.01,57,60.263333333333335,United Kingdom,London,27,3,5,5,355,13,Loyal Customers,3435.01,506.212
17214,2025-02-19 13:06:00,3,453.09999999999974,46,9.849999999999994,United Kingdom,East Midlands,9,5,5,3,553,13,Loyal Customers,453.09999999999974,59.099999999999966
15246,2024-12-15 09:46:00,1,186.00000000000003,12,15.500000000000002,United Kingdom,London,75,2,3,2,232,7,About To Sleep,186.00000000000003,12.400000000000002
14841,2025-02-23 10:50:00,2,991.9499999999998,51,19.449999999999996,United Kingdom,East Midlands,5,5,4,5,545,14,Champions,991.9499999999998,77.79999999999998
12877,2025-02-23 17:14:00,3,329.46,18,18.30333333333333,United Kingdom,London,4,5,5,3,553,13,Loyal Customers,329.46,109.82
13534,2025-02-07 10:17:00,8,1029.75,54,19.069444444444443,United Kingdom,East Midlands,21,4,5,5,455,14,Champions,1029.75,244.08888888888887
15366,2024-12-15 15:59:00,1,105.54,8,13.1925,United Kingdom,London,75,2,3,1,231,6,About To Sleep,105.54,10.554000000000002
16945,2025-02-06 15:05:00,3,780.6400000000001,46,16.9704347826087,United Kingdom,West Midlands,22,4,5,4,454,13,Champions,780.6400000000001,81.45808695652175
14220,2024-12-15 18:18:00,1,312.98,11,28.452727272727273,United Kingdom,Yorkshire,74,2,3,3,233,8,About To Sleep,312.98,22.76218181818182
17848,2025-02-01 17:15:00,3,213.91000000000003,13,16.454615384615387,United Kingdom,Wales,26,4,5,2,452,11,Potential Loyalist,213.91000000000003,78.98215384615386
17392,2025-02-05 12:48:00,2,457.91,62,7.385645161290323,United Kingdom,London,23,4,4,3,443,11,Loyal Customers,457.91,23.634064516129033
14985,2024-12-15 19:51:00,1,124.51000000000006,50,2.490200000000001,United Kingdom,East Midlands,74,2,3,1,231,6,About To Sleep,124.51000000000006,1.992160000000001
12931,2025-02-14 10:41:00,3,1873.3999999999999,6,312.2333333333333,United Kingdom,London,14,4,5,5,455,14,Champions,1873.3999999999999,1498.7199999999998
13033,2024-12-16 14:23:00,1,190.54999999999998,11,17.32272727272727,United Kingdom,North West,74,2,3,2,232,7,About To Sleep,190.54999999999998,13.858181818181817
17913,2024-12-18 11:35:00,1,218.05,31,7.033870967741936,United Kingdom,East Midlands,72,2,3,2,232,7,About To Sleep,218.05,5.627096774193549
17358,2025-02-08 16:57:00,2,365.84999999999985,59,6.200847457627116,United Kingdom,South West,20,4,4,3,443,11,Loyal Customers,365.84999999999985,19.842711864406773
15034,2025-01-04 15:57:00,2,1426.3500000000001,82,17.39451219512195,United Kingdom,London,55,2,4,5,245,11,About To Sleep,1426.3500000000001,27.831219512195123
16270,2024-12-20 14:26:00,1,1141.2399999999996,54,21.134074074074064,United Kingdom,East of England,70,2,3,5,235,10,About To Sleep,1141.2399999999996,16.907259259259252
15562,2024-12-22 09:55:00,1,134.55,1,134.55,United Kingdom,East of England,68,2,3,1,231,6,About To Sleep,134.55,107.64000000000001
16875,2025-02-15 13:02:00,3,805.0900000000001,46,17.501956521739135,United Kingdom,South West,13,4,5,4,454,13,Champions,805.0900000000001,84.00939130434786
14462,2025-02-03 13:47:00,3,456.5199999999998,56,8.152142857142854,United Kingdom,East of England,25,4,5,3,453,12,Loyal Customers,456.5199999999998,39.1302857142857
15164,2025-01-03 14:21:00,1,173.38999999999996,16,10.836874999999997,United Kingdom,South East,56,2,3,1,231,6,About To Sleep,173.38999999999996,8.669499999999998
14672,2025-01-06 15:48:00,1,285.28000000000003,34,8.390588235294118,United Kingdom,Scotland,53,2,3,2,232,7,About To Sleep,285.28000000000003,6.712470588235295
12939,2025-02-13 09:47:00,2,5309.279999999998,21,252.82285714285703,United Kingdom,Wales,15,4,4,5,445,13,Champions,5309.279999999998,809.0331428571426
16833,2025-01-08 13:02:00,1,309.48,18,17.193333333333335,United Kingdom,London,51,2,3,2,232,7,About To Sleep,309.48,13.754666666666669
16748,2025-02-02 14:51:00,2,609.8,19,32.09473684210526,United Kingdom,London,26,4,4,4,444,12,Champions,609.8,102.70315789473685
14755,2025-02-15 13:14:00,2,994.48,54,18.416296296296295,United Kingdom,East of England,13,4,4,5,445,13,Champions,994.48,58.932148148148144
15799,2025-01-08 15:13:00,1,320.22,22,14.555454545454547,United Kingdom,London,51,2,3,3,233,8,About To Sleep,320.22,11.644363636363638
13451,2025-01-08 15:35:00,1,401.4899999999999,48,8.364374999999997,United Kingdom,London,51,2,3,3,233,8,About To Sleep,401.4899999999999,6.691499999999998
16351,2025-01-10 10:26:00,1,153.9,8,19.2375,United Kingdom,North West,49,2,3,1,231,6,About To Sleep,153.9,15.39
16042,2025-01-10 13:25:00,1,24.95,2,12.475,United Kingdom,South West,49,2,3,1,231,6,About To Sleep,24.95,9.98
13672,2025-02-10 13:53:00,2,186.39,6,31.064999999999998,United Kingdom,South East,18,4,4,2,442,10,Potential Loyalist,186.39,99.408
14167,2025-01-11 15:44:00,1,148.35000000000002,18,8.241666666666667,United Kingdom,London,48,2,3,1,231,6,About To Sleep,148.35000000000002,6.593333333333334
15835,2025-01-12 10:35:00,1,301.10999999999996,15,20.073999999999998,United Kingdom,London,47,2,3,2,232,7,About To Sleep,301.10999999999996,16.0592
18190,2025-01-12 10:35:00,1,171.45999999999998,9,19.05111111111111,United Kingdom,South East,47,2,3,1,231,6,About To Sleep,171.45999999999998,15.240888888888888
14175,2025-01-13 12:22:00,1,322.58,16,20.16125,United Kingdom,London,46,2,3,3,233,8,About To Sleep,322.58,16.129
15033,2025-01-13 13:28:00,1,570.0700000000002,64,8.907343750000003,United Kingdom,North West,46,2,3,4,234,9,About To Sleep,570.0700000000002,7.125875000000002
16206,2025-01-15 11:07:00,1,161.3,25,6.452000000000001,United Kingdom,South East,44,2,3,1,231,6,About To Sleep,161.3,5.161600000000001
16593,2025-01-15 12:11:00,1,69.6,1,69.6,United Kingdom,Scotland,44,2,3,1,231,6,About To Sleep,69.6,55.68
13064,2025-01-15 13:41:00,1,203.29999999999998,9,22.58888888888889,United Kingdom,Yorkshire,44,2,3,2,232,7,About To Sleep,203.29999999999998,18.07111111111111
18069,2025-01-15 15:50:00,1,297.6599999999999,76,3.91657894736842,United Kingdom,East Midlands,44,2,3,2,232,7,About To Sleep,297.6599999999999,3.1332631578947363
15673,2025-01-15 16:25:00,1,969.9500000000002,53,18.30094339622642,United Kingdom,East of England,44,2,3,5,235,10,About To Sleep,969.9500000000002,14.640754716981135
15696,2025-01-27 14:45:00,3,777.5100000000001,48,16.198125,United Kingdom,London,32,3,5,4,354,12,Loyal Customers,777.5100000000001,58.31325
17771,2025-01-19 14:13:00,1,115.80000000000001,22,5.263636363636365,United Kingdom,East of England,40,3,3,1,331,7,About To Sleep,115.80000000000001,6.316363636363637
13659,2025-01-22 12:08:00,1,1045.4,62,16.861290322580647,United Kingdom,North West,37,3,3,5,335,11,Promising,1045.4,20.233548387096775
14368,2025-01-23 09:52:00,1,155.00000000000003,8,19.375000000000004,United Kingdom,South West,36,3,3,1,331,7,About To Sleep,155.00000000000003,23.250000000000004
16660,2025-01-23 12:44:00,1,282.59999999999997,4,70.64999999999999,United Kingdom,South East,36,3,3,2,332,8,Promising,282.59999999999997,84.77999999999999
13396,2025-01-23 13:37:00,1,387.27000000000004,15,25.818,United Kingdom,East of England,36,3,3,3,333,9,Promising,387.27000000000004,30.9816
15179,2025-01-23 13:48:00,1,1285.6200000000003,44,29.21863636363637,United Kingdom,East of England,36,3,3,5,335,11,Promising,1285.6200000000003,35.06236363636364
14541,2025-02-24 15:27:00,4,840.6499999999999,94,8.943085106382977,United Kingdom,West Midlands,4,5,5,4,554,14,Champions,840.6499999999999,71.54468085106382
15797,2025-02-07 10:17:00,2,1510.2,6,251.70000000000002,United Kingdom,North West,21,4,4,5,445,13,Champions,1510.2,805.44
15052,2025-01-23 15:52:00,1,215.78,30,7.192666666666667,United Kingdom,East of England,36,3,3,2,332,8,Promising,215.78,8.6312
15967,2025-01-24 11:57:00,1,173.79999999999998,35,4.965714285714285,United Kingdom,London,35,3,3,1,331,7,About To Sleep,173.79999999999998,5.958857142857142
12997,2025-01-25 15:49:00,1,305.55,15,20.37,United Kingdom,South West,34,3,3,2,332,8,Promising,305.55,24.444
16918,2025-01-25 17:37:00,1,275.78,31,8.896129032258063,United Kingdom,East of England,33,3,3,2,332,8,Promising,275.78,10.675354838709675
16407,2025-02-26 11:05:00,3,540.3400000000001,43,12.56604651162791,United Kingdom,North East,2,5,5,4,554,14,Champions,540.3400000000001,75.39627906976746
16570,2025-01-31 10:37:00,1,450.06,15,30.004,United Kingdom,London,28,3,3,3,333,9,Promising,450.06,36.0048
17356,2025-01-31 11:07:00,1,178.21999999999997,19,9.379999999999999,United Kingdom,East Midlands,28,3,3,1,331,7,About To Sleep,178.21999999999997,11.255999999999998
14850,2025-01-31 11:21:00,1,325.75,21,15.511904761904763,United Kingdom,South West,28,3,3,3,333,9,Promising,325.75,18.614285714285714
16745,2025-02-26 12:48:00,4,1234.4200000000008,108,11.429814814814822,United Kingdom,South West,2,5,5,5,555,15,Champions,1234.4200000000008,91.43851851851858
15203,2025-01-31 12:29:00,1,211.93999999999997,20,10.596999999999998,United Kingdom,South West,28,3,3,2,332,8,Promising,211.93999999999997,12.716399999999997
13894,2025-02-01 12:54:00,1,160.85,10,16.085,United Kingdom,London,27,3,3,1,331,7,About To Sleep,160.85,19.302
16030,2025-02-02 11:28:00,1,331.24000000000007,29,11.422068965517244,United Kingdom,London,26,4,3,3,433,10,Potential Loyalist,331.24000000000007,18.27531034482759
17499,2025-02-22 09:14:00,1,622.88,40,15.572,United Kingdom,London,6,5,3,4,534,12,Potential Loyalist,622.88,31.144
14276,2025-02-22 09:38:00,1,341.19999999999993,19,17.957894736842103,United Kingdom,Yorkshire,6,5,3,3,533,11,Potential Loyalist,341.19999999999993,35.91578947368421
13453,2025-02-22 09:44:00,1,185.0,8,23.125,United Kingdom,North East,6,5,3,2,532,10,Potential Loyalist,185.0,46.25
16940,2025-02-22 12:27:00,1,757.68,83,9.12867469879518,United Kingdom,East Midlands,6,5,3,4,534,12,Potential Loyalist,757.68,18.25734939759036
15932,2025-02-22 14:50:00,1,317.73,16,19.858125,United Kingdom,East of England,6,5,3,3,533,11,Potential Loyalist,317.73,39.71625
17139,2025-02-23 09:32:00,1,2639.3800000000015,131,20.14793893129772,United Kingdom,London,5,5,3,5,535,13,Potential Loyalist,2639.3800000000015,40.29587786259544
14513,2025-02-23 09:36:00,1,18.75,7,2.6785714285714284,United Kingdom,London,5,5,3,1,531,9,Lost,18.75,5.357142857142857
17117,2025-02-23 13:54:00,1,116.19999999999997,9,12.911111111111108,United Kingdom,East of England,5,5,3,1,531,9,Lost,116.19999999999997,25.822222222222216
15543,2025-02-23 15:26:00,1,127.85999999999999,28,4.566428571428571,United Kingdom,South West,5,5,3,1,531,9,Lost,127.85999999999999,9.132857142857143
16339,2025-02-27 13:41:00,1,109.95000000000002,20,5.4975000000000005,United Kingdom,North East,1,5,3,1,531,9,Lost,109.95000000000002,10.995000000000001
12431,2025-02-26 14:43:00,5,2211.2800000000007,91,24.299780219780228,Belgium,International,2,5,5,5,555,15,Champions,2211.2800000000007,242.9978021978023
12433,2024-12-07 16:49:00,2,3787.1199999999994,147,25.76272108843537,Norway,International,83,1,4,5,145,10,At Risk,3787.1199999999994,20.610176870748298
12427,2024-12-02 10:44:00,1,303.50000000000006,10,30.350000000000005,Germany,International,88,1,3,2,132,6,Lost,303.50000000000006,12.140000000000002
12682,2025-02-01 09:06:00,5,2912.140000000001,127,22.930236220472448,France,International,27,3,5,5,355,13,Loyal Customers,2912.140000000001,137.58141732283468
12395,2025-02-10 12:16:00,3,911.43,45,20.253999999999998,Belgium,International,18,4,5,4,454,13,Champions,911.43,97.2192
12753,2025-02-08 11:21:00,2,9325.830000000002,96,97.14406250000002,Japan,International,20,4,4,5,445,13,Champions,9325.830000000002,310.8610000000001
12413,2025-01-05 16:12:00,1,479.25000000000006,24,19.968750000000004,France,International,54,2,3,3,233,8,About To Sleep,479.25000000000006,15.975000000000003
12500,2025-02-16 12:23:00,2,718.92,10,71.892,Germany,International,12,4,4,4,444,12,Champions,718.92,230.0544
12393,2025-01-13 11:36:00,2,639.5,22,29.068181818181817,Australia,International,46,2,4,4,244,10,About To Sleep,639.5,46.50909090909091
12437,2025-02-22 16:45:00,4,982.96,38,25.867368421052632,France,International,6,5,5,5,555,15,Champions,982.96,206.93894736842105
12578,2025-01-12 15:34:00,1,1608.6599999999994,70,22.980857142857133,Italy,International,47,2,3,5,235,10,About To Sleep,1608.6599999999994,18.384685714285705
12474,2025-02-24 11:53:00,4,887.3799999999998,48,18.487083333333327,Germany,International,4,5,5,4,554,14,Champions,887.3799999999998,147.89666666666662
15841,2025-01-04 11:25:00,1,331.6,7,47.371428571428574,United Kingdom,South East,55,2,3,3,233,8,About To Sleep,331.6,37.89714285714286
15464,2025-01-04 15:56:00,1,1048.8500000000006,157,6.680573248407647,United Kingdom,East of England,55,2,3,5,235,10,About To Sleep,1048.8500000000006,5.344458598726118
14258,2025-02-13 11:57:00,2,4286.1799999999985,40,107.15449999999996,United Kingdom,East Midlands,15,4,4,5,445,13,Champions,4286.1799999999985,342.8943999999999
14238,2025-01-16 14:40:00,1,146.85,8,18.35625,United Kingdom,South East,43,2,3,1,231,6,About To Sleep,146.85,14.685
14970,2025-01-26 12:23:00,1,337.5,5,67.5,United Kingdom,East of England,33,3,3,3,333,9,Promising,337.5,81.0
14701,2025-02-14 11:40:00,2,654.4200000000006,108,6.05944444444445,United Kingdom,North West,14,4,4,4,444,12,Champions,654.4200000000006,19.390222222222242
18125,2025-02-16 13:47:00,2,732.2099999999997,125,5.8576799999999976,United Kingdom,South West,12,4,4,4,444,12,Champions,732.2099999999997,18.74457599999999
15549,2025-01-26 15:38:00,1,942.0999999999997,61,15.444262295081963,United Kingdom,South East,33,3,3,5,335,11,Promising,942.0999999999997,18.533114754098353
15090,2025-02-03 14:03:00,1,381.32000000000005,23,16.57913043478261,United Kingdom,North West,25,4,3,3,433,10,Potential Loyalist,381.32000000000005,26.526608695652175
15199,2025-02-03 14:04:00,1,353.09999999999997,3,117.69999999999999,United Kingdom,East of England,25,4,3,3,433,10,Potential Loyalist,353.09999999999997,188.32
14842,2025-02-03 15:32:00,1,310.0,2,155.0,United Kingdom,South East,25,4,3,2,432,9,Potential Loyalist,310.0,248.0
14438,2025-02-05 14:56:00,1,131.9,9,14.655555555555557,United Kingdom,South East,23,4,3,1,431,8,Lost,131.9,23.44888888888889
13955,2025-02-06 12:24:00,1,205.10000000000002,11,18.645454545454548,United Kingdom,Wales,22,4,3,2,432,9,Potential Loyalist,205.10000000000002,29.83272727272728
15407,2025-02-06 13:18:00,1,165.0,11,15.0,United Kingdom,South East,22,4,3,1,431,8,Lost,165.0,24.0
15577,2025-02-06 13:32:00,1,29.65,4,7.4125,United Kingdom,London,22,4,3,1,431,8,Lost,29.65,11.86
15970,2025-02-08 12:08:00,1,314.1,11,28.55454545454546,United Kingdom,South West,20,4,3,3,433,10,Potential Loyalist,314.1,45.687272727272735
15809,2025-02-09 11:16:00,1,198.80000000000004,13,15.292307692307695,United Kingdom,London,19,4,3,2,432,9,Potential Loyalist,198.80000000000004,24.467692307692314
15796,2025-02-09 15:40:00,1,343.9200000000001,19,18.101052631578952,United Kingdom,North East,19,4,3,3,433,10,Potential Loyalist,343.9200000000001,28.961684210526325
15114,2025-02-10 08:45:00,1,259.04999999999995,17,15.238235294117644,United Kingdom,West Midlands,18,4,3,2,432,9,Potential Loyalist,259.04999999999995,24.38117647058823
13475,2025-02-13 12:36:00,1,317.11999999999995,23,13.78782608695652,United Kingdom,East of England,15,4,3,3,433,10,Potential Loyalist,317.11999999999995,22.060521739130433
14944,2025-02-15 12:48:00,2,754.29,28,26.93892857142857,United Kingdom,London,13,4,4,4,444,12,Champions,754.29,86.20457142857143
16765,2025-02-17 15:41:00,1,34.0,1,34.0,United Kingdom,London,11,5,3,1,531,9,Lost,34.0,68.0
12988,2025-02-19 14:31:00,1,535.32,92,5.818695652173914,United Kingdom,North West,9,5,3,4,534,12,Potential Loyalist,535.32,11.637391304347828
18155,2025-02-20 10:36:00,1,113.93,8,14.24125,United Kingdom,South West,8,5,3,1,531,9,Lost,113.93,28.4825
15303,2025-02-21 13:59:00,1,574.02,31,18.516774193548386,United Kingdom,West Midlands,7,5,3,4,534,12,Potential Loyalist,574.02,37.03354838709677
13870,2025-02-24 09:09:00,1,544.0300000000002,34,16.000882352941183,United Kingdom,London,4,5,3,4,534,12,Potential Loyalist,544.0300000000002,32.001764705882366
13753,2025-02-24 12:48:00,1,741.26,35,21.178857142857144,United Kingdom,East of England,4,5,3,4,534,12,Potential Loyalist,741.26,42.35771428571429
15951,2025-02-26 11:57:00,1,375.16999999999996,22,17.053181818181816,United Kingdom,London,2,5,3,3,533,11,Potential Loyalist,375.16999999999996,34.10636363636363
13636,2025-02-26 14:29:00,1,154.50000000000003,11,14.045454545454549,United Kingdom,East of England,2,5,3,1,531,9,Lost,154.50000000000003,28.090909090909097
16057,2025-02-27 10:35:00,1,683.9800000000001,40,17.099500000000003,United Kingdom,London,1,5,3,4,534,12,Potential Loyalist,683.9800000000001,34.199000000000005
15724,2025-02-27 10:40:00,1,103.65,5,20.73,United Kingdom,North West,1,5,3,1,531,9,Lost,103.65,41.46
12665,2025-01-18 08:34:00,1,63.0,3,21.0,Germany,International,41,3,3,1,331,7,About To Sleep,63.0,25.2
16321,2025-02-06 15:10:00,3,223.64999999999998,8,27.956249999999997,Australia,International,22,4,5,2,452,11,Potential Loyalist,223.64999999999998,134.19
12727,2025-02-15 11:45:00,2,1434.16,60,23.90266666666667,France,International,13,4,4,5,445,13,Champions,1434.16,76.48853333333334
14442,2025-01-26 09:33:00,1,675.58,30,22.519333333333336,Channel Islands,International,33,3,3,4,334,10,Promising,675.58,27.023200000000003
12781,2025-02-27 08:43:00,1,549.26,15,36.617333333333335,Czech Republic,International,1,5,3,4,534,12,Potential Loyalist,549.26,73.23466666666667
12811,2025-02-27 15:39:00,1,240.25,14,17.160714285714285,Portugal,International,1,5,3,2,532,10,Potential Loyalist,240.25,34.32142857142857
13705,2024-11-30 10:29:00,1,318.14000000000004,10,31.814000000000004,United Kingdom,South East,90,1,3,3,133,7,At Risk,318.14000000000004,12.725600000000002
13448,2024-12-09 14:29:00,3,829.5400000000001,34,24.39823529411765,United Kingdom,South East,81,1,5,4,154,10,At Risk,829.5400000000001,29.27788235294118
17920,2025-01-27 16:18:00,3,895.7599999999998,105,8.531047619047618,United Kingdom,London,32,3,5,4,354,12,Loyal Customers,895.7599999999998,30.71177142857142
17897,2024-12-06 15:54:00,2,434.61999999999995,72,6.036388888888888,United Kingdom,North West,84,1,4,3,143,8,At Risk,434.61999999999995,4.829111111111111
15012,2024-11-30 12:49:00,1,191.0599999999999,54,3.5381481481481463,United Kingdom,London,90,1,3,2,132,6,Lost,191.0599999999999,1.4152592592592586
15485,2025-01-06 17:18:00,2,1278.6299999999999,43,29.735581395348834,United Kingdom,South West,52,2,4,5,245,11,About To Sleep,1278.6299999999999,47.57693023255814
16955,2025-01-06 15:42:00,3,354.98,15,23.665333333333333,United Kingdom,West Midlands,53,2,5,3,253,10,About To Sleep,354.98,56.7968
16456,2025-02-05 11:29:00,2,1236.6800000000005,62,19.946451612903235,United Kingdom,London,23,4,4,5,445,13,Champions,1236.6800000000005,63.82864516129035
13093,2025-02-24 13:09:00,7,7527.969999999998,154,48.88292207792207,United Kingdom,South East,4,5,5,5,555,15,Champions,7527.969999999998,684.360909090909
17690,2025-01-16 12:31:00,5,1583.400000000001,76,20.834210526315804,United Kingdom,North West,43,2,5,5,255,12,About To Sleep,1583.400000000001,83.33684210526322
17069,2024-12-19 10:00:00,2,583.2,26,22.430769230769233,United Kingdom,London,71,2,4,4,244,10,About To Sleep,583.2,35.88923076923077
13576,2025-02-21 09:11:00,4,1687.04,33,51.122424242424245,United Kingdom,West Midlands,7,5,5,5,555,15,Champions,1687.04,408.97939393939396
13090,2025-02-22 16:41:00,5,1796.2,17,105.65882352941176,United Kingdom,London,6,5,5,5,555,15,Champions,1796.2,1056.5882352941176
14741,2024-12-12 11:44:00,2,495.29999999999995,19,26.068421052631578,United Kingdom,London,78,1,4,3,143,8,At Risk,495.29999999999995,20.854736842105265
15752,2024-12-01 09:43:00,1,259.65,14,18.54642857142857,United Kingdom,East of England,89,1,3,2,132,6,Lost,259.65,7.418571428571429
18041,2025-02-22 10:10:00,7,1557.58,179,8.701564245810056,United Kingdom,West Midlands,6,5,5,5,555,15,Champions,1557.58,121.82189944134079
15111,2024-12-01 11:45:00,1,288.49999999999994,16,18.031249999999996,United Kingdom,South East,89,1,3,2,132,6,Lost,288.49999999999994,7.212499999999999
